id_str,screen_name,created_at,latitude,longitude,text,,,
23542616,tmj_mau_nursing,Mon May 28 21:26:47 +0000 2018,20.8911111, -156.5047222,"We're #hiring! Read about our latest #job opening here: Hemodialysis RN Maui Home - BnIkwlI1s3 #Nursing #Wailuku, H",,,
23511381,tmj_mau_transp,Mon May 28 21:26:47 +0000 2018,20.8915116, -156.4665331,"We're #hiring! Read about our latest #job opening here: Parts Delivery - #job #career Iq7chQ1fpf #Kahului, H",,,
67487139,tmj_hi_sales,Mon May 28 21:26:47 +0000 2018,19.645916, -155.9857489,"Join the Lowe's team! See our latest #job opening here: 9f8lgHRRdg #Sales #KailuaKona, HI #Hirin",,,
326031856,ToyamaKumicho,Mon May 28 21:16:47 +0000 2018,20.83175207, -156.2756346,I'm at Makawao Forest Reserv,,,
2920049156,eq_map_es2,Mon May 28 20:31:19 +0000 2018,19.41, -155.27,"【Ml3.2】ISLA DE HAWAII, HAWAII 1km 28/05/2018 20:24:58 UTC #Sismo #Terremoto(G)KnyIRLt6xM (EMS",,,
1144740888,eq_map_ww2,Mon May 28 20:31:19 +0000 2018,19.41, -155.27,"【Ml3.2】ISLAND OF HAWAII, HAWAII Depth 1km May 28, 2018 20:24:58 UTC (G)GAeCcmn8Vr (EMS",,,
28625882,tmj_mau_retail,Mon May 28 20:30:07 +0000 2018,20.8746921, -156.4573787,"Fun, fresh, and talented! That’s the team you will have at Ulta Beauty. We are looking for our next Prestige Sales",,,
59911545,tmj_hi_retail,Mon May 28 20:29:46 +0000 2018,19.645916, -155.9857489,"See our latest #KailuaKona, HI #job and click to apply: Customer Service Associate III - Paint Dept. (Full Time) -",,,
118676467,tmj_MAU_secure,Mon May 28 20:29:46 +0000 2018,20.8783333, -156.6825,"See our latest #Lahaina, HI #job and click to apply: Cruise Ship Terminal Security Passenger Sceeners -",,,
23539121,tmj_mau_sales,Mon May 28 20:26:37 +0000 2018,20.8915116, -156.4665331,"See our latest #Kahului, HI #job and click to apply: Store Counter Sales - #hiring #career qnZ5FoZVq",,,
23539364,tmj_mau_health,Mon May 28 20:20:18 +0000 2018,20.8884796, -156.5004882,"Can you recommend anyone for this #job in #Wailuku, HI? szQGmvAVmD #Healthcare #Hirin",,,
67487139,tmj_hi_sales,Mon May 28 20:18:34 +0000 2018,19.6452701, -155.9949089,"This #job might be a great fit for you: Store Counter Sales - #career #hiring tU7AQpDAd7 #KailuaKona, H",,,
149759558,tmj_HI_transp,Mon May 28 20:15:56 +0000 2018,19.6630013, -155.9813052,"Can you recommend anyone for this #job? Package Delivery Driver - Rv0Y28ucB0 #Transportation #KailuaKona, HI #Hirin",,,
118676261,tmj_HI_secure,Mon May 28 19:50:14 +0000 2018,20.0230556, -155.6716667,"We're #hiring! Click to apply: Security for Prep Academy - tpY4JAo0sO #security #Kamuela, HI #Job #Job",,,
302206097,LithiaJobs,Mon May 28 19:42:34 +0000 2018,20.8901116, -156.4614301,This #job might be a great fit for you: Lube Technician - FoYuuwnQNF #Automotive #Kahului,,,
28625882,tmj_mau_retail,Mon May 28 19:24:23 +0000 2018,20.8893351, -156.4729469,"Join the Gap Inc. team! See our latest #job opening here: l3XRwJ6qLp #Retail #Kahului, HI #Hirin",,,
22873458,tmj_hi_nursing,Mon May 28 19:17:02 +0000 2018,19.7297222, -155.09,"Can you recommend anyone for this #job? Travel Med Surg RN - RE9qJkbKp8 #Nursing #Hilo, HI #Hirin",,,
47498201,tmj_mau_cosmo,Mon May 28 19:15:56 +0000 2018,20.8746921, -156.4573787,"As Ulta Beauty grows, we see more fresh and diverse talent! We are currently searching for our next Hair Stylist in",,,
47498201,tmj_mau_cosmo,Mon May 28 19:15:56 +0000 2018,20.8746921, -156.4573787,"As Ulta Beauty grows, we see more fresh and diverse talent! We are currently searching for our next Hair Stylist in",,,
2920049156,eq_map_es2,Mon May 28 19:12:40 +0000 2018,19.41, -155.29,"【ML3.5】ISLA DE HAWAII, HAWAII 1km 28/05/2018 19:05:06 UTC #Sismo #Terremoto(G)3f5WpyKQYM (EMS",,,
1144740888,eq_map_ww2,Mon May 28 19:12:39 +0000 2018,19.41, -155.29,"【ML3.5】ISLAND OF HAWAII, HAWAII Depth 1km May 28, 2018 19:05:06 UTC (G)vXQXnDKlWu (EMS",,,
23539364,tmj_mau_health,Mon May 28 19:12:31 +0000 2018,20.8905916, -156.4643723,"See our latest #Kahului, HI #job and click to apply: Longs Drug- Pharmacy Technician - 2kYJHDdHrP",,,
2920049156,eq_map_es2,Mon May 28 19:10:01 +0000 2018,19.41, -155.29,"【Ml3.5】ISLA DE HAWAII, HAWAII 1km 28/05/2018 19:03:30 UTC #Sismo #Terremoto(G)U81nPnCKup (EMS",,,
1144740888,eq_map_ww2,Mon May 28 19:10:00 +0000 2018,19.41, -155.29,"【Ml3.5】ISLAND OF HAWAII, HAWAII Depth 1km May 28, 2018 19:03:30 UTC (G)W56XHM4ijV (EMS",,,
71968934,tmj_HI_cstsrv,Mon May 28 19:09:31 +0000 2018,20.8809904, -156.454538,"Want to work in #Kahului, HI? View our latest opening: WIOSe5AWsw #CustomerService #Job #Jobs #Hirin",,,
2920049156,eq_map_es2,Mon May 28 16:47:20 +0000 2018,19.41, -155.29,"【ML3.5】ISLA DE HAWAII, HAWAII 1km 28/05/2018 16:40:10 UTC #Sismo #Terremoto(G)0XSFBCq1Xg (EMS",,,
1144740888,eq_map_ww2,Mon May 28 16:47:19 +0000 2018,19.41, -155.29,"【ML3.5】ISLAND OF HAWAII, HAWAII Depth 1km May 28, 2018 16:40:10 UTC (G)AJtamJfsfG (EMS",,,
2920049156,eq_map_es2,Mon May 28 16:43:22 +0000 2018,19.41, -155.28,"【ML3.2】ISLA DE HAWAII, HAWAII 0km 28/05/2018 16:36:43 UTC #Sismo #Terremoto(G)PcV3oYpsbQ (EMS",,,
1144740888,eq_map_ww2,Mon May 28 16:43:21 +0000 2018,19.41, -155.28,"【ML3.2】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 16:36:43 UTC (G)5ZALWePw1v (EMS",,,
2920049156,eq_map_es2,Mon May 28 16:40:39 +0000 2018,19.41, -155.29,"【ML3.6】ISLA DE HAWAII, HAWAII -1km 28/05/2018 16:33:38 UTC #Sismo #Terremoto(G)q58jVW96WX (EMS",,,
1144740888,eq_map_ww2,Mon May 28 16:40:39 +0000 2018,19.41, -155.29,"【ML3.6】ISLAND OF HAWAII, HAWAII Depth -1km May 28, 2018 16:33:38 UTC (G)zwmaqvVVRk (EMS",,,
2920049156,eq_map_es2,Mon May 28 16:24:40 +0000 2018,19.4, -155.29,"【Md3.0】ISLA DE HAWAII, HAWAII 0km 28/05/2018 16:20:54 UTC #Sismo #Terremoto(G)vXcFb1VKid (EMS",,,
1144740888,eq_map_ww2,Mon May 28 16:24:39 +0000 2018,19.4, -155.29,"【Md3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 16:20:54 UTC (G)bz48DXSTfK (EMS",,,
43682788,tmj_usa_aero,Mon May 28 15:32:42 +0000 2018,19.7070942, -155.0884869,"See our latest #Hilo, HI #job and click to apply: Airway Transportation Systems Specialist (Electronics: RADAR Tech",,,
2920049156,eq_map_es2,Mon May 28 14:51:40 +0000 2018,19.4, -155.29,"【ML3.1】ISLA DE HAWAII, HAWAII 2km 28/05/2018 14:45:19 UTC #Sismo #Terremoto(G)Ts7Xfl2C2v (EMS",,,
1144740888,eq_map_ww2,Mon May 28 14:51:39 +0000 2018,19.4, -155.29,"【ML3.1】ISLAND OF HAWAII, HAWAII Depth 2km May 28, 2018 14:45:19 UTC (G)nbapCe8HUZ (EMS",,,
2920049156,eq_map_es2,Mon May 28 14:40:02 +0000 2018,19.41, -155.28,"【ML3.0】ISLA DE HAWAII, HAWAII 0km 28/05/2018 14:33:26 UTC #Sismo #Terremoto(G)gWeUH1wh6F (EMS",,,
1144740888,eq_map_ww2,Mon May 28 14:40:00 +0000 2018,19.41, -155.28,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 14:33:26 UTC (G)wPfPGikJIn (EMS",,,
2920049156,eq_map_es2,Mon May 28 13:29:20 +0000 2018,19.4, -155.29,"【ML3.1】ISLA DE HAWAII, HAWAII -1km 28/05/2018 13:23:11 UTC #Sismo #Terremoto(G)xnSDxFs3B2 (EMS",,,
1144740888,eq_map_ww2,Mon May 28 13:29:20 +0000 2018,19.4, -155.29,"【ML3.1】ISLAND OF HAWAII, HAWAII Depth -1km May 28, 2018 13:23:11 UTC (G)OZCkyaYSa3 (EMS",,,
2920049156,eq_map_es2,Mon May 28 12:41:23 +0000 2018,19.42, -155.28,"【Md3.0】ISLA DE HAWAII, HAWAII 0km 28/05/2018 12:37:33 UTC #Sismo #Terremoto(G)tlWn0yBAko (EMS",,,
1144740888,eq_map_ww2,Mon May 28 12:41:23 +0000 2018,19.42, -155.28,"【Md3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 12:37:33 UTC (G)HSvvPW6K3q (EMS",,,
2920049156,eq_map_es2,Mon May 28 12:41:22 +0000 2018,19.39, -155.27,"【ML3.0】ISLA DE HAWAII, HAWAII 0km 28/05/2018 12:34:46 UTC #Sismo #Terremoto(G)FrSSLcfTiC (EMS",,,
1144740888,eq_map_ww2,Mon May 28 12:41:21 +0000 2018,19.39, -155.27,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 12:34:46 UTC (G)a0DetjeWDh (EMS",,,
2920049156,eq_map_es2,Mon May 28 12:36:01 +0000 2018,19.38, -155.3,"【MD3.0】ISLA DE HAWAII, HAWAII 1km 28/05/2018 12:31:19 UTC #Sismo #Terremoto(G)LoU9KTisTn (EMS",,,
1144740888,eq_map_ww2,Mon May 28 12:36:00 +0000 2018,19.38, -155.3,"【MD3.0】ISLAND OF HAWAII, HAWAII Depth 1km May 28, 2018 12:31:19 UTC (G)XfYHKPOpX2 (EMS",,,
2920049156,eq_map_es2,Mon May 28 12:36:00 +0000 2018,19.4, -155.3,"【ML3.6】ISLA DE HAWAII, HAWAII -1km 28/05/2018 12:29:19 UTC #Sismo #Terremoto(G)kN0tCziobH (EMS",,,
1144740888,eq_map_ww2,Mon May 28 12:35:59 +0000 2018,19.4, -155.3,"【ML3.6】ISLAND OF HAWAII, HAWAII Depth -1km May 28, 2018 12:29:19 UTC (G)6Rm8pf6QsT (EMS",,,
2920049156,eq_map_es2,Mon May 28 11:14:00 +0000 2018,19.39, -155.28,"【ML3.2】ISLA DE HAWAII, HAWAII 1km 28/05/2018 11:07:09 UTC #Sismo #Terremoto(G)5PjJXOuXMB (EMS",,,
1144740888,eq_map_ww2,Mon May 28 11:13:59 +0000 2018,19.39, -155.28,"【ML3.2】ISLAND OF HAWAII, HAWAII Depth 1km May 28, 2018 11:07:09 UTC (G)jkLlnXQkVk (EMS",,,
"7,74694926135222E+017",ilovethisbot,Mon May 28 11:00:03 +0000 2018,19.7, -155.1,I 🛀🏼 Hil,,,
2920049156,eq_map_es2,Mon May 28 09:42:40 +0000 2018,19.41, -155.29,"【Ml3.1】ISLA DE HAWAII, HAWAII 0km 28/05/2018 09:36:31 UTC #Sismo #Terremoto(G)Z1qi0XVfxj (EMS",,,
1144740888,eq_map_ww2,Mon May 28 09:42:39 +0000 2018,19.41, -155.29,"【Ml3.1】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 09:36:31 UTC (G)0mqDsoKfkr (EMS",,,
2920049156,eq_map_es2,Mon May 28 08:47:36 +0000 2018,19.4, -155.29,"【ML3.1】ISLA DE HAWAII, HAWAII -1km 28/05/2018 08:40:36 UTC #Sismo #Terremoto(G)UX3dqD5xlB (EMS",,,
1144740888,eq_map_ww2,Mon May 28 08:47:35 +0000 2018,19.4, -155.29,"【ML3.1】ISLAND OF HAWAII, HAWAII Depth -1km May 28, 2018 08:40:36 UTC (G)zgTPaiwRvR (EMS",,,
2920049156,eq_map_es2,Mon May 28 07:59:15 +0000 2018,19.36, -155.27,"【ML3.0】ISLA DE HAWAII, HAWAII -1km 28/05/2018 07:51:48 UTC #Sismo #Terremoto(G)vejWJSrYeJ (EMS",,,
1144740888,eq_map_ww2,Mon May 28 07:59:15 +0000 2018,19.36, -155.27,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth -1km May 28, 2018 07:51:48 UTC (G)MVlZawnm73 (EMS",,,
2920049156,eq_map_es2,Mon May 28 07:28:56 +0000 2018,19.4, -155.28,"【ML3.0】ISLA DE HAWAII, HAWAII 0km 28/05/2018 07:21:46 UTC #Sismo #Terremoto(G)39buC0oY1i (EMS",,,
1144740888,eq_map_ww2,Mon May 28 07:28:55 +0000 2018,19.4, -155.28,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 07:21:46 UTC (G)RRFJSD3oX3 (EMS",,,
2920049156,eq_map_es2,Mon May 28 07:20:56 +0000 2018,19.39, -155.28,"【ML3.1】ISLA DE HAWAII, HAWAII 0km 28/05/2018 07:13:54 UTC #Sismo #Terremoto(G)aRYru0WpnY (EMS",,,
1144740888,eq_map_ww2,Mon May 28 07:20:55 +0000 2018,19.39, -155.28,"【ML3.1】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 07:13:54 UTC (G)MxudoCwBrU (EMS",,,
2920049156,eq_map_es2,Mon May 28 06:27:57 +0000 2018,19.4, -155.3,"【Ml3.6】ISLA DE HAWAII, HAWAII -1km 28/05/2018 06:21:21 UTC #Sismo #Terremoto(G)7X7c0fFvBw (EMS",,,
1144740888,eq_map_ww2,Mon May 28 06:27:56 +0000 2018,19.4, -155.3,"【Ml3.6】ISLAND OF HAWAII, HAWAII Depth -1km May 28, 2018 06:21:21 UTC (G)xyQ8CmQfOf (EMS",,,
401257758,ArcturusFlyer,Mon May 28 05:27:14 +0000 2018,19.9276725, -155.8864026,Margherita pizza for dinner at Dona &amp, Toni's in the Hilton Waikoloa,,
103093717,iamcamjones,Mon May 28 04:36:02 +0000 2018,20.89399647, -156.4373074,"Aloha! (@ Kahului Airport in Kahului, HI w/ @ms_sarahlai",,,
2920049156,eq_map_es2,Mon May 28 03:58:35 +0000 2018,19.4, -155.28,"【ML3.1】ISLA DE HAWAII, HAWAII 0km 28/05/2018 03:52:16 UTC #Sismo #Terremoto(G)03IjhAqJBU (EMS",,,
1144740888,eq_map_ww2,Mon May 28 03:58:35 +0000 2018,19.4, -155.28,"【ML3.1】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 03:52:16 UTC (G)94UTGChAql (EMS",,,
67487139,tmj_hi_sales,Mon May 28 03:44:04 +0000 2018,19.8967662, -155.5827818,Want to work in HI? View our latest opening: IxLiYQrAL3 #AlwaysBeClosing #Sales #Job #Jobs #Hirin,,,
23898066,tmj_mau_hrta,Mon May 28 03:27:11 +0000 2018,20.8693387, -156.9061034,Join the Four Seasons Resorts Lana'i team! See our latest #job opening here: 40UTNFblH3 #Hospitality,,,
21567392,tmj_hi_mgmt,Mon May 28 03:27:01 +0000 2018,19.639994, -155.9969261,"Want to work at BAYADA? We're #hiring in #KailuaKona, HI! Click for details: y9Da2vhhCm #BusinessMgmt #Job #Job",,,
22873458,tmj_hi_nursing,Mon May 28 03:27:01 +0000 2018,19.5729974, -155.9590203,We're #hiring! Read about our latest #job opening here: LPN - Licensed Practical Nurse - IwldOzH9X4,,,
59911545,tmj_hi_retail,Mon May 28 03:27:01 +0000 2018,19.645916, -155.9857489,This #job might be a great fit for you: Customer Service Associate III Weekend Positions F/S/S/M -,,,
47498201,tmj_mau_cosmo,Mon May 28 03:27:01 +0000 2018,20.8905916, -156.4643723,"Join the CVS Health team! See our latest #job opening here: HJn9FtWXFp #Cosmetology #Kahului, HI #Hirin",,,
103093717,iamcamjones,Mon May 28 03:24:17 +0000 2018,20.91536347, -156.38037589,"Post hike fuel (@ Café des Amis in Paia, HI w/ @ms_sarahlai",,,
23539364,tmj_mau_health,Mon May 28 03:07:08 +0000 2018,20.8872085, -156.4749937,We're #hiring! Read about our latest #job opening here: Longs Drug- Pharmacy Technician - ASYibJyrST,,,
23542616,tmj_mau_nursing,Mon May 28 03:03:59 +0000 2018,20.8893351, -156.4729469,"Want to work at BAYADA? We're #hiring in #Kahului, HI! Click for details: qxqbJRzqnM #Nursing #Job #Job",,,
71968934,tmj_HI_cstsrv,Mon May 28 03:03:19 +0000 2018,20.8693387, -156.9061034,"Interested in a #job in #LanaiCity, HI? This could be a great fit: z41ZSaiprf #CustomerService #Hirin",,,
75726937,tolehico,Mon May 28 02:59:04 +0000 2018,19.73549893, -156.04078617,"わざわざハワイ島経由で帰るという…笑 (@ コナ国際空港 in Kailua-Kona, HI",,,
36176997,FourSeasonsJobs,Mon May 28 02:54:20 +0000 2018,20.6802785, -156.4420269,"Want to work in #Wailea, HI? View our latest opening: N9TlIbxJrj #CustomerService #Job #",,,
56950776,selphie6999,Mon May 28 02:45:05 +0000 2018,20.88872, -156.47846,"I'm at @Sears in Kahului Maui, H",,,
2920049156,eq_map_es2,Mon May 28 02:34:37 +0000 2018,19.4, -155.29,"【Ml3.1】ISLA DE HAWAII, HAWAII 0km 28/05/2018 02:28:09 UTC #Sismo #Terremoto(G)EfxWecHf60 (EMS",,,
1144740888,eq_map_ww2,Mon May 28 02:34:36 +0000 2018,19.4, -155.29,"【Ml3.1】ISLAND OF HAWAII, HAWAII Depth 0km May 28, 2018 02:28:09 UTC (G)PK5YoFlgDa (EMS",,,
28625882,tmj_mau_retail,Mon May 28 02:14:03 +0000 2018,20.8864141, -156.684167,"See our latest #Lahaina, HI #job and click to apply: Store Team Member - zJq5h8Ayah #Retail #Hirin",,,
47498201,tmj_mau_cosmo,Mon May 28 02:13:25 +0000 2018,20.7508939, -156.4549854,We're #hiring! Read about our latest #job opening here: Longs Drugs- Beauty Consultant - 1E6A9p9kbb,,,
59911545,tmj_hi_retail,Mon May 28 02:10:13 +0000 2018,19.645916, -155.9857489,"Want to work at Lowe's? We're #hiring in #KailuaKona, HI! Click for details: V8rqdq11N4 #Retail #Job #Job",,,
23539364,tmj_mau_health,Mon May 28 01:59:22 +0000 2018,20.8911111, -156.5047222,Can you recommend anyone for this #job? Travel Physical Therapist - Home Health - izstpqviJy,,,
23542616,tmj_mau_nursing,Mon May 28 01:56:40 +0000 2018,20.8893351, -156.4729469,We're #hiring! Click to apply: Advanced Practice Registered Nurse (Maui CBOC) - 9omajuea3D #Nursing,,,
71968934,tmj_HI_cstsrv,Mon May 28 01:56:13 +0000 2018,20.7348347, -156.4524514,"This #job might be a great fit for you: barista - Store# 21023, MAUI-KUKUI MALL - 6tXzHrfQW4",,,
103093717,iamcamjones,Mon May 28 01:45:58 +0000 2018,20.75238595, -156.22855386,I'm at Halemau'u Trail w/ @ms_sarahlai 15XTVeZW0,,,
67487139,tmj_hi_sales,Mon May 28 01:29:26 +0000 2018,19.8967662, -155.5827818,We're #hiring! Read about our latest #job opening here: Outside Sales Representative - nTRQHy8dcg #Sales H,,,
36176997,FourSeasonsJobs,Mon May 28 01:14:56 +0000 2018,20.6802785, -156.4420269,"Can you recommend anyone for this #job in #Wailea, HI? jUR87X9ldJ #CustomerSer",,,
23898066,tmj_mau_hrta,Mon May 28 01:04:34 +0000 2018,20.8846818, -156.6818221,"Want to work at Panda Express? We're #hiring in #Lahaina, HI! Click for details: NMv8XI7hqi #Hospitality #Job #Job",,,
59911545,tmj_hi_retail,Mon May 28 01:04:16 +0000 2018,19.645916, -155.9857489,"See our latest #KailuaKona, HI #job and click to apply: Head Cashier - wnQ1X9jGyn #Retail #Hirin",,,
71968934,tmj_HI_cstsrv,Mon May 28 00:49:02 +0000 2018,20.88515, -156.6801003,"Want to work in #Lahaina, HI? View our latest opening: PrxUMtjU7x #CustomerService #Job #Jobs #Hirin",,,
47498201,tmj_mau_cosmo,Sun May 27 23:59:26 +0000 2018,20.8746921, -156.4573787,"Ulta Beauty has your back, and we want to help you achieve your goals! Ulta Beauty is excited to announce that we h",,,
59911545,tmj_hi_retail,Sun May 27 23:58:08 +0000 2018,19.645916, -155.9857489,"Can you recommend anyone for this #job? Customer Service Associate III - 5Szzc7OAT7 #Retail #KailuaKona, HI #Hirin",,,
56950776,selphie6999,Sun May 27 23:52:11 +0000 2018,20.75190565, -156.44805597,"I'm at @Outback Steakhouse in Kihei, H",,,
36176997,FourSeasonsJobs,Sun May 27 23:44:07 +0000 2018,20.8693387, -156.9061034,"See our latest #LanaiCity, HI #job and click to apply: Bartender - c2L0fmWVr5 #CustomerSer",,,
71968934,tmj_HI_cstsrv,Sun May 27 23:41:55 +0000 2018,20.8872085, -156.4749937,"Can you recommend anyone for this #job in #Kahului, HI? EMc29EgQth #CustomerService #Hirin",,,
149759558,tmj_HI_transp,Sun May 27 23:40:25 +0000 2018,19.6452701, -155.9949089,"See our latest #KailuaKona, HI #job and click to apply: Parts Delivery - #hiring #career 6ns647wug",,,
401257758,ArcturusFlyer,Sun May 27 23:38:09 +0000 2018,19.924535, -155.8866757,.@angel_ponders Just finished listening to Kim Coco Iwamoto speak at party state convention.#DPHConvention201,,,
56950776,selphie6999,Sun May 27 23:29:24 +0000 2018,20.75145455, -156.44798296,"I'm at Ross Dress for Less in Kihei, H",,,
56950776,selphie6999,Sun May 27 23:29:06 +0000 2018,20.75282587, -156.44852714,"I'm at @Safeway in Kihei, H",,,
56950776,selphie6999,Sun May 27 23:28:45 +0000 2018,20.75224295, -156.44866541,"I'm at Pi'ilani Shopping Center in Kihei, H",,,
36176997,FourSeasonsJobs,Sun May 27 23:14:53 +0000 2018,20.6802785, -156.4420269,"If you're looking for work in #Wailea, HI, check out this #job: gAmnN4P3EY #Hospita",,,
107816182,earthshook,Sun May 27 23:09:20 +0000 2018,19857,-155542,"3.8 earthquake occurred at 27 May 2018 23:03:24 UTC, 23 km SE of Waimea, HI",,,
19560314,rockyrooo,Sun May 27 22:59:59 +0000 2018,19.6429,-155998,Drinking a Lemongrass Luau by @KonaBrewingCo at @konabrewingco ,,,
23898066,tmj_mau_hrta,Sun May 27 22:52:21 +0000 2018,20.7491609, -156.4547625,"We're #hiring! Click to apply: Service &amp; Kitchen Team (157) - H5W4FHZiCL #Hospitality #Kihei, HI #Job #Job",,,
59911545,tmj_hi_retail,Sun May 27 22:52:09 +0000 2018,19.645916, -155.9857489,This #job might be a great fit for you: Week End Cashiers Full Time/ Part Time - 8iOvzd7LOJ #Retail,,,
28625882,tmj_mau_retail,Sun May 27 22:51:59 +0000 2018,20.8225007, -156.3302071,"Want to work at CVS Health? We're #hiring in #Makawao, HI! Click for details: 4LIim5GbQc #Retail #Job #Job",,,
2920049156,eq_map_es2,Sun May 27 22:46:35 +0000 2018,19.41, -155.29,"【ML3.3】ISLA DE HAWAII, HAWAII 0km 27/05/2018 22:39:52 UTC #Sismo #Terremoto(G)jevUVgA8RQ (EMS",,,
1144740888,eq_map_ww2,Sun May 27 22:46:34 +0000 2018,19.41, -155.29,"【ML3.3】ISLAND OF HAWAII, HAWAII Depth 0km May 27, 2018 22:39:52 UTC (G)eIqTvO753Y (EMS",,,
19560314,rockyrooo,Sun May 27 22:44:41 +0000 2018,19.6429,-155998,"This place is awesome!!! And the food! Oh, Lord, such foood!!! - Drinking a Hanalei Island IPA by @KonaBrewingCo at",,,
2920049156,eq_map_es2,Sun May 27 22:39:56 +0000 2018,19.4, -155.28,"【ML3.0】ISLA DE HAWAII, HAWAII 0km 27/05/2018 22:32:44 UTC #Sismo #Terremoto(G)QJVSucGSiP (EMS",,,
1144740888,eq_map_ww2,Sun May 27 22:39:55 +0000 2018,19.4, -155.28,"【ML3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 27, 2018 22:32:44 UTC (G)Yai7TSjD2V (EMS",,,
23539364,tmj_mau_health,Sun May 27 22:35:57 +0000 2018,20.8718872, -156.5007211,This #job might be a great fit for you: Longs Drug- Pharmacy Technician - tQ3337OHJA #Healthcare,,,
